115	110
115	106
115	114
115	144
115	109
115	125
115	117
115	123
115	101
115	126
115	130
115	111
117	116
117	94
117	122
117	80
117	121
117	110
117	106
117	114
117	144
117	109
117	125
117	115
117	123
117	101
117	126
117	130
117	111
123	116
123	94
123	122
123	80
123	121
123	110
123	106
123	114
123	144
123	109
123	125
123	115
123	117
123	101
123	126
123	130
123	111
101	116
101	94
101	122
101	80
101	121
101	110
101	106
101	114
101	144
101	109
101	125
101	115
101	117
101	123
101	126
101	130
101	111
126	116
126	94
126	122
126	80
126	121
126	110
126	106
126	114
126	144
126	109
126	125
126	115
126	117
126	123
126	101
126	130
126	111
130	116
130	94
130	122
130	80
130	121
130	110
130	106
130	114
130	144
130	109
130	125
130	115
130	117
130	123
130	101
130	126
130	111
111	116
111	94
111	122
111	80
111	121
111	110
111	106
111	114
111	144
111	109
111	125
111	115
111	117
111	123
111	101
111	126
111	130
150	218
150	141
150	148
150	113
150	159
150	145
150	149
218	150
218	141
218	148
218	113
218	159
218	145
218	149
141	150
141	218
141	148
141	113
141	159
141	145
141	149
148	150
148	218
148	141
148	113
148	159
148	145
148	149
113	150
113	218
113	141
113	148
113	159
113	145
113	149
159	150
159	218
159	141
159	148
159	113
159	145
159	149
145	150
145	218
145	141
145	148
145	113
145	159
145	149
149	150
149	218
149	141
149	148
149	113
149	159
149	145
44	86
44	45
44	91
44	83
44	222
44	93
44	92
44	215
44	108
44	46
44	131
44	107
44	133
44	214
86	44
86	45
86	91
86	83
86	222
86	93
86	92
86	215
86	108
86	46
86	131
86	107
86	133
86	214
45	44
45	86
45	91
45	83
45	222
45	93
45	92
45	215
45	108
45	46
45	131
45	107
45	133
45	214
91	44
91	86
91	45
91	83
91	222
91	93
91	92
91	215
91	108
91	46
91	131
91	107
91	133
91	214
83	44
83	86
83	45
83	91
83	222
83	93
83	92
83	215
83	108
83	46
83	131
83	107
83	133
83	214
222	44
222	86
222	45
222	91
222	83
222	93
222	92
222	215
222	108
222	46
222	131
222	107
222	133
222	214
93	44
93	86
93	45
93	91
93	83
93	222
93	92
93	215
93	108
93	46
93	131
93	107
93	133
93	214
92	44
92	86
92	45
92	91
92	83
92	222
92	93
92	215
92	108
92	46
92	131
92	107
92	133
92	214
215	44
215	86
215	45
215	91
215	83
215	222
215	93
215	92
215	108
215	46
215	131
215	107
215	133
215	214
108	44
108	86
108	45
108	91
108	83
108	222
108	93
108	92
108	215
108	46
108	131
108	107
108	133
108	214
46	44
46	86
46	45
46	91
46	83
46	222
46	93
46	92
46	215
46	108
46	131
46	107
46	133
46	214
131	44
131	86
131	45
131	91
131	83
131	222
131	93
131	92
131	215
131	108
131	46
131	107
131	133
131	214
107	44
107	86
107	45
107	91
107	83
107	222
107	93
107	92
107	215
107	108
107	46
107	131
107	133
107	214
133	44
133	86
133	45
133	91
133	83
133	222
133	93
133	92
133	215
133	108
133	46
133	131
133	107
133	214
214	44
214	86
214	45
214	91
214	83
214	222
214	93
214	92
214	215
214	108
214	46
214	131
214	107
214	133
89	99
89	88
99	89
99	88
88	89
88	99
